2015-04-30,hotmail.com,4
2015-04-30,gmail.com,6
2015-04-30,uwaterloo.ca,4
2015-04-30,wawa.com,2
2015-04-30,anonymous.com,2
2015-05-01,gmail.com,3
2015-05-01,hotmail.com,1
2015-05-01,anonymous.com,2
2015-05-01,wawa.com,2
2015-05-03,gmail.com,1
2015-05-03,anonymous.com,2
2015-05-31,gmail.com,8
2015-05-31,hotmail.com,3
2015-05-31,wawa.com,3
2015-05-31,anonymous.com,8
2015-05-31,uwaterloo.ca,1
2015-06-04,wawa.com,3
2015-06-22,anonymous.com,2
2015-06-30,anonymous.com,5
2015-06-30,uwaterloo.ca,1
